trajectory,successful_hours,solve_time_s,daily_cost,daily_loss_MWh,solar_curt_MWh,wind_curt_MWh,max_solar_curt_MW,max_wind_curt_MW,curtailed_hours
372,24,7.1223372,1079969.88316402,1336.06012270664,0,0,0,0,0
373,24,6.6469669,1088582.42656241,1305.78073374554,0,0,0,0,0
374,24,6.5845056,1092099.91314936,1338.65936881574,0,0,0,0,0
375,24,6.539202,1031531.03542174,1382.36654383746,0,0,0,0,0
376,24,6.7099928,1065732.34960989,1270.48659711164,0,0,0,0,0
377,24,6.981357,1078167.95759447,1324.19209439291,0,0,0,0,0
378,24,7.1800441,1063571.47005923,1280.68445359519,0,0,0,0,0
379,24,7.0289187,1083193.94797573,1326.9285733235,0,0,0,0,0
380,24,7.2422692,1110868.92666549,1326.05166579251,0,0,0,0,0
381,24,7.1223928,1053748.07852942,1339.40993937435,0,0,0,0,0
382,24,6.8699022,1082539.38125337,1314.35230706797,0,0,0,0,0
383,24,6.8201505,1097423.34138755,1318.6599997445,0,0,0,0,0
384,24,6.944382,1086769.78563556,1340.23630283698,0,0,0,0,0
385,24,6.8411267,1106585.7221596,1333.75236117546,0,0,0,0,0
386,24,6.785349,1108286.78815976,1367.99919965675,0,0,0,0,0
387,24,6.8849027,1116166.56492244,1344.68997607957,0,0,0,0,0
388,24,6.9433847,1015211.20251051,1300.97371235988,0,0,0,0,0
389,24,6.6814515,1076231.70485385,1338.69047914992,0,0,0,0,0
390,24,6.8364036,1098265.35952686,1346.09846537437,0,0,0,0,0
391,24,6.9025233,996895.715908316,1361.02721577646,0,0,0,0,0
392,24,6.744688,1081725.00315467,1326.26805114513,0,0,0,0,0
393,24,6.8846395,1102156.97337256,1359.60587391963,0,0,0,0,0
394,24,7.0619324,1117203.08184887,1352.11045443466,0,0,0,0,0
395,24,6.7809593,1081312.1227427,1319.48722132323,0,0,0,0,0
396,24,6.8844536,1115563.34791224,1308.08153961124,0,0,0,0,0
397,24,6.9671164,1016857.22997336,1326.42036190342,0,0,0,0,0
398,24,6.7243498,1094493.9306858,1314.35771327835,0,0,0,0,0
399,24,7.0463547,1128438.2991544,1338.99920604474,0,0,0,0,0
400,24,6.9614021,1021819.33086073,1347.56938169001,0,0,0,0,0
401,24,6.8242636,1104864.6250427,1381.97077030439,0,0,0,0,0
402,24,6.9320664,1102151.83739256,1349.9877914572,0,0,0,0,0
403,24,6.8769725,1075986.55614842,1313.97307570184,0,0,0,0,0
404,24,6.7703707,1104301.19910793,1322.23040253357,0,0,0,0,0
405,24,6.8435012,1068514.03047444,1370.08846280166,0,0,0,0,0
406,24,6.9163873,1104535.2740691,1345.85486869982,0,0,0,0,0
407,24,7.243606,1123757.11926374,1306.75136680014,0,0,0,0,0
408,24,6.6173212,1045214.30598097,1298.95581743838,0,0,0,0,0
409,24,6.4461927,880502.307121459,1604.33631238029,0,0,0,0,0
410,24,6.8965173,1008380.06791098,1310.12914755365,0,0,0,0,0
411,24,6.8453734,1094284.04095093,1332.62366442035,0,0,0,0,0
412,24,6.7131173,1016685.5405463,1370.19113768898,0,0,0,0,0
413,24,6.8787454,1105371.07836014,1318.50745657859,0,0,0,0,0
414,24,7.1476592,1120950.04703429,1341.89207598834,0,0,0,0,0
415,24,7.1400897,1090499.90461804,1334.25689419656,0,0,0,0,0
416,24,8.6770595,1114136.9715566,1366.44161009745,0,0,0,0,0
417,24,8.8702994,1091687.55340912,1343.85307019286,0,0,0,0,0
418,24,9.0011988,1074397.83234346,1343.39541568543,0,0,0,0,0
419,24,8.574168,1079022.03749719,1309.22216097756,0,0,0,0,0
420,24,8.2984971,1015032.27443849,1372.61147199196,0,0,0,0,0
421,24,8.2832326,1005566.13767021,1323.81756927756,0,0,0,0,0
422,24,8.5075824,1061074.63680834,1298.50812890957,0,0,0,0,0
423,24,9.749663,1112283.36813705,1380.2455117972,0,0,0,0,0
424,24,8.5679523,1066007.74201651,1323.4375450784,0,0,0,0,0
425,24,8.4430191,1109419.38375476,1344.34476618384,0,0,0,0,0
426,24,8.454066,1057216.80063238,1313.86597860725,0,0,0,0,0
427,24,8.6171155,1127433.56857736,1319.61534913199,0,0,0,0,0
428,24,8.2271297,1097245.28198999,1303.83964617862,0,0,0,0,0
429,24,8.6382487,1093554.40934147,1316.42901636984,0,0,0,0,0
430,24,10.202911,1072661.66279379,1380.47026250371,0,0,0,0,0
431,24,9.2371407,982803.172451018,1357.26974041685,0,0,0,0,0
432,24,9.3657396,1039376.48178295,1324.52625283891,0,0,0,0,0
433,24,9.3068321,1062945.63278949,1363.57526272285,0,0,0,0,0
434,24,9.5392243,1091460.02014588,1335.34836615037,0,0,0,0,0
435,24,9.9216411,1111506.46605684,1351.70439701958,0,0,0,0,0
436,24,11.407847,1094764.43045526,1336.86546317596,0,0,0,0,0
437,24,11.4922048,1117921.02274403,1338.61029004135,0,0,0,0,0
438,24,9.770209,1053657.28068206,1290.58169328587,0,0,0,0,0
439,24,13.6526885,1068415.51401341,1293.39214367814,0,0,0,0,0
440,24,9.523336,1081814.87130466,1350.11926231442,0,0,0,0,0
441,24,9.3520123,1051532.75593449,1329.4543313222,0,0,0,0,0
442,24,8.0523095,1051781.52428177,1342.59971665808,0,0,0,0,0
443,24,8.114235,1080808.48191338,1316.2101870094,0,0,0,0,0
444,24,10.225374,1105271.90226659,1365.8886542079,0,0,0,0,0
445,24,9.0914718,1111048.54724979,1348.23846694985,0,0,0,0,0
446,24,9.1963808,1056435.18862158,1359.99234819599,0,0,0,0,0
447,24,9.564533,1111781.09744721,1365.91601701842,0,0,0,0,0
448,24,9.290155,1008392.79114055,1340.16894969507,0,0,0,0,0
449,24,10.9716327,967550.662853186,1556.7447752358,0,30.7897051322312,0,11.7941935057775,3
450,24,9.4105653,1103022.04038133,1357.73220352208,0,0,0,0,0
451,24,9.5867196,1086525.39481395,1310.73485077224,0,0,0,0,0
452,24,9.5453334,1097381.4683684,1384.82734855007,0,0,0,0,0
453,24,9.1996516,957552.847490029,1417.84081390195,0,0,0,0,0
454,24,10.0362794,1049479.01055375,1336.16607061115,0,0,0,0,0
455,24,8.9566436,1106911.43949805,1373.23708232868,0,0,0,0,0
456,24,9.8248459,1056355.67944333,1320.74421198198,0,0,0,0,0
457,24,8.7004745,1068972.29195538,1299.26794443593,0,0,0,0,0
458,24,9.2713558,1115482.30642296,1361.20317902666,0,0,0,0,0
459,24,8.8822215,1076760.2373489,1324.86442629421,0,0,0,0,0
460,24,8.9018033,1053255.43653172,1349.4796901784,0,0,0,0,0
461,24,9.6927029,1077323.12948866,1340.83225751654,0,0,0,0,0
462,24,8.7120404,1094670.20273398,1349.10626538965,0,0,0,0,0
463,24,9.7902199,1093061.25860568,1317.75867029337,0,0,0,0,0
464,24,8.697864,1114829.92256705,1347.37450558637,0,0,0,0,0
465,24,8.4038859,1054931.97127959,1312.74337652239,0,0,0,0,0
466,24,8.8182362,1096376.92376351,1307.90092914093,0,0,0,0,0
467,24,8.3300221,1053864.7725102,1308.47692254792,0,0,0,0,0
468,24,8.7113037,1064816.5812775,1276.67029022869,0,0,0,0,0
469,24,8.5332446,1092451.04880773,1325.67581329586,0,0,0,0,0
470,24,8.6091997,975264.995745999,1369.91122307668,0,0,0,0,0
471,24,8.4500702,1013653.93239303,1398.92042441696,0,0,0,0,0
472,24,8.452517,1076428.74177005,1346.3581771549,0,0,0,0,0
473,24,8.331545,1102388.51961903,1338.6400422803,0,0,0,0,0
474,24,8.4315353,1117030.79066452,1347.19039699972,0,0,0,0,0
475,24,8.4810632,1059982.34212328,1312.33266461638,0,0,0,0,0
476,24,8.6182419,1053843.73189227,1314.20060501804,0,0,0,0,0
477,24,8.2503499,1106169.26388968,1340.09415364352,0,0,0,0,0
478,24,8.5736004,980983.948671051,1393.65903340467,0,0,0,0,0
479,24,8.4558453,1052024.56845336,1343.97874501409,0,0,0,0,0
480,24,8.5719375,1039478.25015809,1290.56989963487,0,0,0,0,0
481,24,8.6150899,1071693.57365413,1402.0560181528,0,0,0,0,0
482,24,8.813809,1076936.94280752,1300.0047865786,0,0,0,0,0
483,24,8.3176979,1092438.02018975,1353.46600785702,0,0,0,0,0
484,24,8.5945905,996123.639396558,1385.24724472404,0,0,0,0,0
485,24,8.9174477,1119081.00164737,1349.41235543442,0,0,0,0,0
486,24,8.6552453,1061479.56973578,1314.29386309632,0,0,0,0,0
487,24,8.589023,1071994.71480674,1294.36632900627,0,0,0,0,0
488,24,8.7145175,1084923.94808367,1353.50195610618,0,0,0,0,0
489,24,8.6509977,1104199.69017213,1398.43544908425,0,0,0,0,0
490,24,8.530633,1052721.57039238,1334.96698090433,0,0,0,0,0
491,24,8.6231007,1114483.49347308,1353.75764205108,0,0,0,0,0
492,24,8.6356476,1037900.06802074,1352.67130807157,0,0,0,0,0
493,24,8.6507547,1118426.41889084,1351.01208591332,0,0,0,0,0
494,24,8.7797049,1111386.36521718,1336.07642337292,0,0,0,0,0
495,24,8.7287155,1100687.22050611,1352.25610237843,0,0,0,0,0
496,24,8.4422439,1091011.33135089,1315.83129751872,0,0,0,0,0
497,24,8.0472198,1091479.47984273,1361.62676554535,0,0,0,0,0
498,24,7.8199403,1081264.89345399,1308.77788066459,0,0,0,0,0
499,24,7.6459349,948483.884162733,1434.45536137473,0,0,0,0,0
500,24,7.3915081,1096164.48272882,1385.17597902592,0,0,0,0,0
501,24,7.3482451,1097970.58026326,1339.78055335301,0,0,0,0,0
502,24,7.4593748,1082594.22889604,1322.67035742156,0,0,0,0,0
503,24,6.9686589,1044797.06373501,1327.9960689943,0,0,0,0,0
504,24,6.8972533,1101902.65982144,1391.41804127209,0,0,0,0,0
505,24,6.939152,1090917.8430151,1394.23429798056,0,0,0,0,0
506,24,6.7150862,1095710.91422129,1377.16553062494,0,0,0,0,0
507,24,6.5862307,1083281.00855495,1295.40810879687,0,0,0,0,0
508,24,6.5769225,1097712.27741077,1317.19209568915,0,0,0,0,0
509,24,6.5837248,1008180.49791079,1386.00946747391,0,0,0,0,0
510,24,7.1231218,1105132.05093779,1344.51431070164,0,0,0,0,0
511,24,7.3924811,1006746.65133032,1341.18746866275,0,0,0,0,0
512,24,7.0851815,1107142.12351796,1389.413723396,0,0,0,0,0
513,24,7.1997076,975457.66625909,1422.11970134263,0,0,0,0,0
514,24,8.5165758,1069485.8688987,1357.57258967092,0,0,0,0,0
515,24,7.694806,1081583.67352172,1345.79489485341,0,0,0,0,0
516,24,8.5429148,1010378.4463223,1303.73228139459,0,0,0,0,0
517,24,10.1053142,1069416.56235238,1407.73607480116,0,0,0,0,0
518,24,7.1518657,1062176.00157804,1352.52998194336,0,0,0,0,0
519,24,6.8709484,1117170.01335589,1348.76960980125,0,0,0,0,0
520,24,7.1100733,1096536.05058323,1321.21824214315,0,0,0,0,0
521,24,7.370979,1103147.62303215,1349.6346047512,0,0,0,0,0
522,24,7.3244974,1090191.29564616,1330.1265580823,0,0,0,0,0
523,24,7.3412558,1051142.87539344,1344.58905768105,0,0,0,0,0
524,24,7.1414594,1076571.56731319,1298.93440391421,0,0,0,0,0
525,24,7.1453454,966379.524274165,1396.90250130234,0,0,0,0,0
526,24,7.3735531,1122024.37239544,1360.72469247427,0,0,0,0,0
527,24,7.1464235,1082607.05885185,1322.79705060638,0,0,0,0,0
528,24,7.5244824,1111712.9371743,1371.33501033763,0,0,0,0,0
529,24,8.0500346,1089012.82493214,1349.65890324783,0,0,0,0,0
530,24,7.4190242,1063597.11850129,1326.91238299888,0,0,0,0,0
531,24,6.6875814,1110002.7368714,1376.64469009773,0,0,0,0,0
532,24,6.7328807,1066530.45638339,1348.85604571283,0,0,0,0,0
533,24,6.6537502,1074789.94609108,1320.78942829148,0,0,0,0,0
534,24,6.727766,1075146.83882488,1307.70774263084,0,0,0,0,0
535,24,6.8688931,1070883.88960644,1337.19320635802,0,0,0,0,0
536,24,7.0839526,1054063.04271476,1332.6469215206,0,0,0,0,0
537,24,6.9190494,1091214.42885419,1380.7364878099,0,0,0,0,0
538,24,7.3518811,1125663.30153532,1370.24100485182,0,0,0,0,0
539,24,7.0445475,1117139.84153326,1364.78623665607,0,0,0,0,0
540,24,6.8854683,1044407.83453438,1310.76818202158,0,0,0,0,0
541,24,6.7567333,1033784.86516624,1307.5225828319,0,0,0,0,0
542,24,6.9104774,1114626.75836842,1311.34826310471,0,0,0,0,0
543,24,6.7945114,938912.131851795,1437.83714600604,0,0,0,0,0
544,24,6.8658018,1077187.80670162,1384.13655149331,0,0,0,0,0
545,24,6.9422211,1122261.89921969,1353.93214681583,0,0,0,0,0
546,24,6.8416085,1049365.81287942,1362.24307525805,0,0,0,0,0
547,24,6.7959269,1059897.15937239,1301.45486007667,0,0,0,0,0
548,24,6.876564,1050686.03920499,1344.81336713451,0,0,0,0,0
549,24,6.933508,1054462.77387008,1329.15354231907,0,0,0,0,0
550,24,6.894308,1088300.27019519,1317.89888960501,0,0,0,0,0
551,24,6.733454,1028628.10839207,1402.4846718804,0,0,0,0,0
552,24,6.7727594,1086288.27871418,1302.17206080238,0,0,0,0,0
553,24,6.9917473,1112883.94736165,1379.46557336809,0,0,0,0,0
554,24,6.8369495,1035658.44904767,1315.68496398318,0,0,0,0,0
555,24,7.062177,1048103.14447123,1370.74312164464,0,0,0,0,0
556,24,6.8617923,1059042.84372291,1375.37535830571,0,0,0,0,0
557,24,6.9125304,1022753.5996071,1320.80069059738,0,0,0,0,0
558,24,6.8741713,1064432.09043203,1286.75263238219,0,0,0,0,0
559,24,6.8567231,1112994.58213675,1374.09525731719,0,0,0,0,0
560,24,6.8068291,1114154.37663972,1324.47886457319,0,0,0,0,0
561,24,7.0595964,984680.417225039,1341.43746595904,0,0,0,0,0
562,24,6.8445589,1090730.32739284,1306.21029351829,0,0,0,0,0
563,24,6.8842769,1007870.46676196,1292.45358915678,0,0,0,0,0
564,24,6.8720722,1114448.61796317,1363.20702868336,0,0,0,0,0
565,24,7.2319712,1109720.54352869,1367.19822933044,0,0,0,0,0
566,24,6.6162347,1094924.42268646,1341.85566305003,0,0,0,0,0
567,24,6.6163338,1096098.49613322,1372.90949737731,0,0,0,0,0
568,24,6.9637639,1066276.58711652,1297.27489388627,0,0,0,0,0
569,24,6.848113,1091413.61547186,1344.08768396174,0,0,0,0,0
570,24,6.6884731,1051376.15950014,1309.07550931213,0,0,0,0,0
571,24,7.0671479,1052455.34162743,1283.87856251414,0,0,0,0,0
572,24,7.1174329,1026951.6216281,1318.53407147514,0,0,0,0,0
573,24,7.031186,1075513.47891411,1323.48147084773,0,0,0,0,0
574,24,8.7217259,1076922.61789897,1370.52121407654,0,0,0,0,0
575,24,8.8594287,1078565.91657366,1324.63465761096,0,0,0,0,0
576,24,9.0273628,1091557.14056179,1338.3147365055,0,0,0,0,0
577,24,8.4023742,1023562.92563949,1307.79978084514,0,0,0,0,0
578,24,8.4455411,1079957.56190841,1294.74866752163,0,0,0,0,0
579,24,8.473069,1072117.24212092,1349.65065731066,0,0,0,0,0
580,24,8.4931204,1092861.59884595,1355.44008462697,0,0,0,0,0
581,24,9.7726326,1055132.15421839,1359.25436616184,0,0,0,0,0
582,24,8.4277864,1066781.07047571,1321.07215809479,0,0,0,0,0
583,24,8.4687922,1094546.06944612,1361.8566247357,0,0,0,0,0
584,24,8.3930735,995065.06676082,1340.8372918064,0,0,0,0,0
585,24,8.369713,1089354.55948124,1293.31801157387,0,0,0,0,0
586,24,8.6004048,1052179.86235349,1284.88011343513,0,0,0,0,0
587,24,8.6538636,1092046.13293794,1329.04876542264,0,0,0,0,0
588,24,10.1601947,1097064.79924725,1360.15221857227,0,0,0,0,0
589,24,8.9307008,1081746.06568678,1285.40103754778,0,0,0,0,0
590,24,9.3573173,1116214.24937925,1330.39797943166,0,0,0,0,0
591,24,9.4816934,1092412.78028503,1345.03187469162,0,0,0,0,0
592,24,9.4962621,1106831.8600422,1384.87554525661,0,0,0,0,0
593,24,9.9015163,1038234.26849676,1339.3715448521,0,0,0,0,0
594,24,11.6712674,1120421.98259968,1357.89766397323,0,0,0,0,0
595,24,11.3802332,1003460.57062141,1347.58061510181,0,0,0,0,0
596,24,9.7865944,1059176.42560073,1352.26951358386,0,0,0,0,0
597,24,13.9376868,1114783.3999381,1328.768094075,0,0,0,0,0
598,24,9.5483703,1076372.63291051,1316.94670824519,0,0,0,0,0
599,24,8.9630208,1103239.43646476,1323.054593404,0,0,0,0,0
600,24,7.8623875,1115568.88418831,1357.23966958601,0,0,0,0,0
601,24,8.0937331,1120531.59498348,1357.63664977129,0,0,0,0,0
602,24,10.3017657,1107349.41101897,1385.83203736443,0,0,0,0,0
603,24,9.1452125,1112780.2027098,1337.33654693865,0,0,0,0,0
604,24,9.151431,1101242.16041023,1350.89947135548,0,0,0,0,0
605,24,9.8399316,1098627.50933232,1333.74183203005,0,0,0,0,0
606,24,9.2540475,1089809.38981616,1322.52938214938,0,0,0,0,0
607,24,11.2018638,1092619.4651666,1352.91015963129,0,0,0,0,0
608,24,9.6702781,1114055.66576413,1372.44686267081,0,0,0,0,0
609,24,9.9687671,1122164.02553393,1317.70828342551,0,0,0,0,0
610,24,9.1551609,1085408.01301159,1343.62846180488,0,0,0,0,0
611,24,9.2758678,1111407.36592673,1351.81620363817,0,0,0,0,0
612,24,10.0090137,1003578.35760544,1362.43610474512,0,0,0,0,0
613,24,8.9728944,1105454.26458224,1295.93224493543,0,0,0,0,0
614,24,9.8464862,1070424.9332158,1325.32807972874,0,0,0,0,0
615,24,8.7297272,1122817.22527653,1343.73910314215,0,0,0,0,0
616,24,9.0531786,1049008.87682875,1310.78591045955,0,0,0,0,0
617,24,8.5699963,1022510.96077609,1330.76679440838,0,0,0,0,0
618,24,9.2113641,1115318.43952738,1353.14526055231,0,0,0,0,0
619,24,9.7684855,954651.344054955,1366.56614935058,0,0,0,0,0
620,24,9.2190725,1104941.68316496,1377.67071132763,0,0,0,0,0
621,24,9.2929756,1103832.12910887,1340.57987447477,0,0,0,0,0
622,24,8.3167502,1025566.08193909,1305.15029915155,0,0,0,0,0
623,24,8.6611786,1094842.54834984,1331.27009149522,0,0,0,0,0
624,24,8.7420284,1084159.32254897,1313.14840725178,0,0,0,0,0
625,24,8.6715007,1097279.59343212,1346.79051849364,0,0,0,0,0
626,24,8.6886104,1066804.80278848,1287.18380358289,0,0,0,0,0
627,24,8.5812376,1098800.27373258,1296.79676920803,0,0,0,0,0
628,24,8.4117009,1106895.04833153,1340.67356950299,0,0,0,0,0
629,24,8.5064179,1048963.97946423,1323.66483100132,0,0,0,0,0
630,24,8.6245015,1118579.82923176,1335.32679832357,0,0,0,0,0
631,24,8.4680095,1107142.64160892,1354.60981251943,0,0,0,0,0
632,24,8.4441349,1056414.86625675,1294.07749573593,0,0,0,0,0
633,24,8.4772446,986003.219140991,1350.21171807746,0,0,0,0,0
634,24,8.4319226,908563.197404313,1529.16076797135,0,0,0,0,0
635,24,8.4396431,1104419.22627837,1334.61804423302,0,0,0,0,0
636,24,8.3651066,933254.343540666,1490.55107801849,0,0,0,0,0
637,24,8.4618628,1057267.19149189,1326.1195495949,0,0,0,0,0
638,24,8.6166653,1105891.22047962,1368.30492002647,0,0,0,0,0
639,24,8.7771108,1113950.4371119,1358.86485967265,0,0,0,0,0
640,24,8.6091765,1059836.35355096,1332.81747952302,0,0,0,0,0
641,24,8.5881062,1098960.24179629,1324.89772687705,0,0,0,0,0
642,24,8.514087,1073184.9246297,1355.78049492135,0,0,0,0,0
643,24,8.9197857,1094720.09013947,1304.12816768843,0,0,0,0,0
644,24,8.6238992,1087875.12315076,1361.3118286672,0,0,0,0,0
645,24,8.9460359,1113493.44340439,1333.73007037754,0,0,0,0,0
646,24,8.5614858,1108083.18876931,1384.77861506688,0,0,0,0,0
647,24,8.6145177,1077781.27677804,1299.08604039827,0,0,0,0,0
648,24,8.5767497,1009823.18266219,1347.7018726648,0,0,0,0,0
649,24,8.8176089,1077880.6576835,1324.06580773087,0,0,0,0,0
650,24,8.8975329,1056702.07841086,1368.54384169059,0,0,0,0,0
651,24,8.4870362,1008723.78053535,1357.55654865592,0,0,0,0,0
652,24,8.6766727,1063638.60285679,1358.76901311469,0,0,0,0,0
653,24,8.7596231,1068250.34034639,1278.2068695094,0,0,0,0,0
654,24,8.4364263,1046367.79667206,1409.33327532325,0,0,0,0,0
655,24,8.0466897,1124888.21050354,1334.05355106583,0,0,0,0,0
656,24,7.7776108,1111349.08787473,1347.46971645025,0,0,0,0,0
657,24,7.671666,1095786.58586826,1371.90920128052,0,0,0,0,0
658,24,7.4849841,1125561.71181393,1355.08366946898,0,0,0,0,0
659,24,7.3332053,1110485.25295973,1373.12238641807,0,0,0,0,0
660,24,7.191168,1111110.6716708,1347.49585812475,0,0,0,0,0
661,24,7.0617922,1085787.3854519,1339.98487727999,0,0,0,0,0
662,24,6.9489568,1111266.35556027,1330.78430269903,0,0,0,0,0
663,24,6.8978765,1107477.38532655,1337.69612966958,0,0,0,0,0
664,24,6.7647996,967236.952034963,1362.85148906415,0,0,0,0,0
665,24,6.6255059,838438.418656716,1726.87146723053,0,18.9955116264538,0,11.7941935057775,2
666,24,6.5506965,1051885.13101769,1300.02106491434,0,0,0,0,0
667,24,6.3163934,964244.342815918,1402.33788972348,0,0,0,0,0
668,24,7.3684118,1076843.65147615,1353.95609701319,0,0,0,0,0
669,24,7.2131966,1056851.49489456,1313.97157511773,0,0,0,0,0
670,24,7.0413638,1064392.8041103,1315.38534328181,0,0,0,0,0
671,24,7.6907642,1066113.88777549,1306.64442908725,0,0,0,0,0
672,24,8.2684452,1043146.54372466,1351.71962747035,0,0,0,0,0
673,24,7.7984521,1000167.00726011,1360.35598174567,0,0,0,0,0
674,24,8.8426664,1108924.2924703,1376.06572386401,0,0,0,0,0
675,24,9.5700138,1073201.00255782,1312.37504381066,0,0,0,0,0
676,24,7.2980311,1095407.43499057,1357.10446082552,0,0,0,0,0
677,24,6.7573422,1107179.11410499,1390.26895582781,0,0,0,0,0
678,24,7.2361729,1120402.68275807,1343.89854879521,0,0,0,0,0
679,24,7.1346161,1013328.1459449,1286.34033764658,0,0,0,0,0
680,24,7.324883,1119136.11862332,1357.62505170679,0,0,0,0,0
681,24,7.1736682,1065820.3116303,1352.68797552236,0,0,0,0,0
682,24,7.4125232,1045501.54467436,1401.66818787622,0,0,0,0,0
683,24,7.2520965,1100878.01114271,1359.25992254044,0,0,0,0,0
684,24,7.3199627,1100021.20404721,1355.30398832468,0,0,0,0,0
685,24,7.3000538,1123749.40514862,1338.66669146511,0,0,0,0,0
686,24,7.8472655,1056982.64557106,1287.15184895065,0,0,0,0,0
687,24,8.0060512,1100050.26881837,1358.36586592407,0,0,0,0,0
688,24,6.9959839,1117879.25449341,1358.48185711989,0,0,0,0,0
689,24,6.589688,1067944.69311186,1360.63780617235,0,0,0,0,0
690,24,6.4773373,1096101.1645304,1302.39316731416,0,0,0,0,0
691,24,6.4555203,1039092.87355175,1341.82359740965,0,0,0,0,0
692,24,6.7119763,1024949.35108925,1339.90260991833,0,0,0,0,0
693,24,6.7239395,1064428.26308333,1337.37158612877,0,0,0,0,0
694,24,6.9780999,1064070.01891797,1284.39363533481,0,0,0,0,0
695,24,7.0196499,1104438.05464647,1335.54752882578,0,0,0,0,0
696,24,7.0710118,959932.50890838,1377.98576322886,0,0,0,0,0
697,24,7.0334574,1126265.38879542,1353.4484030037,0,0,0,0,0
698,24,6.7196713,1064986.56314334,1363.06398112436,0,0,0,0,0
699,24,6.8435104,1094710.25449706,1323.91539345606,0,0,0,0,0
700,24,6.82152,1056301.51981235,1323.87665100079,0,0,0,0,0
701,24,6.8763851,1105489.86938743,1345.47405873441,0,0,0,0,0
702,24,6.9802119,1129065.73686673,1352.87383103265,0,0,0,0,0
703,24,6.9341198,1019519.92376697,1349.83488419301,0,0,0,0,0
704,24,6.8599731,1094931.83701866,1414.65760334435,0,0,0,0,0
705,24,6.9799053,998094.828711121,1412.42465234095,0,0,0,0,0
706,24,6.7669364,1074269.61783649,1279.554178251,0,0,0,0,0
707,24,6.775311,1085910.36142865,1318.89616481899,0,0,0,0,0
708,24,6.8497746,1094714.13605106,1343.46515657221,0,0,0,0,0
709,24,6.9162843,1126287.46651743,1344.72431417356,0,0,0,0,0
710,24,6.8842113,1083441.67675451,1331.29684904883,0,0,0,0,0
711,24,6.793576,1075888.4602794,1337.11436142866,0,0,0,0,0
712,24,6.7908148,1111188.76571891,1383.4611103603,0,0,0,0,0
713,24,6.8777389,1085772.42533755,1323.21345339064,0,0,0,0,0
714,24,6.9202125,1107672.75043765,1363.66625050343,0,0,0,0,0
715,24,6.8501757,1099873.2630516,1336.26543063669,0,0,0,0,0
716,24,6.8239839,1103000.35405644,1327.35096451194,0,0,0,0,0
717,24,6.8904466,1059052.74853891,1321.47580099652,0,0,0,0,0
718,24,6.9288939,984668.688887016,1327.83202150643,0,0,0,0,0
719,24,7.2371952,1104503.86530508,1339.948433587,0,0,0,0,0
720,24,6.9441466,1086251.74687286,1336.58117165278,0,0,0,0,0
721,24,6.8512903,1095095.83369684,1304.88412943841,0,0,0,0,0
722,24,6.8169578,1094707.49273469,1305.89174022993,0,0,0,0,0
723,24,7.0285773,1094163.39004574,1362.37310498,0,0,0,0,0
724,24,6.6261411,1108104.05591118,1345.86907608649,0,0,0,0,0
725,24,6.5152813,1095214.17048539,1366.12593231402,0,0,0,0,0
726,24,6.9637674,1124985.87953971,1351.32359540224,0,0,0,0,0
727,24,6.8135309,1093757.32308944,1342.38603074466,0,0,0,0,0
728,24,6.7025434,1104425.54055319,1330.70928997,0,0,0,0,0
729,24,6.9236941,1105233.50798572,1342.70968762373,0,0,0,0,0
730,24,7.0768015,1099523.60300091,1334.96219562154,0,0,0,0,0
731,24,7.0539477,1067261.21729726,1311.69409283674,0,0,0,0,0
732,24,8.7440485,1095541.05244197,1317.94108937643,0,0,0,0,0
733,24,8.8746607,1044131.71025746,1318.82035177573,0,0,0,0,0
734,24,8.9546665,1108367.35333356,1394.60851789843,0,0,0,0,0
735,24,8.8680166,1108986.25864278,1335.19666807224,0,0,0,0,0
736,24,8.532333,1073501.98892931,1303.03874506186,0,0,0,0,0
737,24,8.6008737,1107216.46313366,1371.74311607199,0,0,0,0,0
738,24,8.4708428,992161.299495422,1400.16836272412,0,0,0,0,0
739,24,8.5711217,1104985.43332255,1321.92594360703,0,0,0,0,0
740,24,8.6284174,1057116.8074256,1299.50139979609,0,0,0,0,0
741,24,9.8337287,1076725.85168865,1318.33590121457,0,0,0,0,0
742,24,8.5515757,1057489.71059513,1295.02799652382,0,0,0,0,0
743,24,8.8088724,1062702.3098802,1356.37653920988,0,0,0,0,0
744,24,8.921484,1096252.45555838,1370.79859442255,0,0,0,0,0
745,24,8.5336674,1078598.01620165,1347.86638241358,0,0,0,0,0
746,24,8.707583,1099675.40879327,1334.78229669958,0,0,0,0,0
747,24,9.4227076,1074927.63766747,1304.57718093627,0,0,0,0,0
748,24,9.8509645,1082615.63881055,1323.60136188923,0,0,0,0,0
749,24,9.175791,1111682.69877255,1376.36463400384,0,0,0,0,0
750,24,9.591396,1078962.45985571,1352.82709510251,0,0,0,0,0
751,24,9.5459907,1090278.7592938,1357.39237441183,0,0,0,0,0
752,24,9.6116508,1075161.26580694,1349.66424685684,0,0,0,0,0
753,24,10.1912408,1115833.86134431,1335.39134916908,0,0,0,0,0
754,24,13.0795935,1075513.52920058,1355.20436774388,0,0,0,0,0
755,24,10.167224,1109000.23681662,1397.72865521609,0,0,0,0,0
756,24,10.5866675,1056127.38397049,1347.98051678008,0,0,0,0,0
757,24,12.7492963,1063155.4630173,1326.83930932529,0,0,0,0,0
758,24,9.4343065,1111874.81349336,1362.08142367463,0,0,0,0,0
759,24,8.7846882,1097057.82122075,1324.42842384664,0,0,0,0,0
